hu_id;projeto;sprint;tipo;assignee;data_entrega;data_processamento;pf_inicial;pf_final;desvio_pf;custo_inicial;custo_final;economia;lead_time_dias;score_qualidade;classificacao_pf;performance_entrega;complexidade_textual;qualidade_descricao;qualidade_dado;confiabilidade;flag_outlier;descricao_curta;descricao_vazia;eficiencia_custo_pf;score_global;risco_geral
hu_0001;sigear;sprint_1;corretiva;;;;22.3;20.3;-2.0;6690.0;6090.0;600.0;;2.556666666666666;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.778333333333333;False
hu_0002;portal_web;sprint_2;corretiva;;;;29.9;29.5;-0.3999999999999986;8970.0;8850.0;120.0;;2.6966666666666668;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.8483333333333334;False
hu_0003;portal_web;sprint_10;nova funcionalidade;;;;37.2;26.5;-10.700000000000005;11160.0;7950.0;3210.0;;3.45;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.225;False
hu_0004;gestao_rh;sprint_4;evolutiva;;;;38.6;26.1;-12.5;11580.0;7830.0;3750.0;;3.6233333333333335;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.3116666666666665;False
hu_0005;gestao_rh;sprint_6;evolutiva;;;;16.1;9.9;-6.200000000000001;4830.0;2970.0;1860.0;;3.73;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.365;False
hu_0006;sigear;sprint_7;nova funcionalidade;;;;26.7;23.0;-3.6999999999999993;8010.0;6900.0;1110.0;;2.736666666666667;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.8683333333333334;False
hu_0007;gestao_rh;sprint_9;nova funcionalidade;;;;58.6;49.7;-8.899999999999999;17580.0;14910.0;2670.0;;3.12;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.06;False
hu_0008;portal_web;sprint_15;evolutiva;;;;38.0;27.3;-10.7;11400.0;8190.0;3210.0;;2.966666666666667;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.9833333333333334;False
hu_0009;bhpro;sprint_13;evolutiva;;;;59.2;38.9;-20.300000000000004;17760.0;11670.0;6090.0;;2.896666666666667;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.9483333333333335;False
hu_0010;finance_app;sprint_8;corretiva;;;;51.4;48.1;-3.299999999999997;15420.0;14430.0;990.0;;3.1666666666666665;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.083333333333333;False
hu_0011;finance_app;sprint_12;corretiva;;;;41.7;31.5;-10.200000000000005;12510.0;9450.0;3060.0;;3.733333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.3666666666666663;False
hu_0012;bhpro;sprint_3;evolutiva;;;;27.7;16.7;-11.0;8310.0;5010.0;3300.0;;2.16;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.58;False
hu_0013;portal_web;sprint_4;corretiva;;;;24.9;17.2;-7.699999999999999;7470.0;5160.0;2310.0;;4.193333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.5966666666666667;False
hu_0014;sigear;sprint_13;evolutiva;;;;28.9;28.1;-0.7999999999999972;8670.0;8430.0;240.0;;2.766666666666667;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.8833333333333335;False
hu_0015;finance_app;sprint_4;corretiva;;;;34.0;22.0;-12.0;10200.0;6600.0;3600.0;;2.3000000000000003;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.6500000000000001;False
hu_0016;bhpro;sprint_5;nova funcionalidade;;;;20.8;16.1;-4.699999999999999;6240.0;4830.0;1410.0;;2.353333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.6766666666666665;False
hu_0017;portal_web;sprint_7;corretiva;;;;28.8;26.3;-2.5;8640.0;7890.0;750.0;;2.1533333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.5766666666666667;False
hu_0018;gestao_rh;sprint_2;nova funcionalidade;;;;52.8;49.6;-3.199999999999996;15840.0;14880.0;960.0;;3.5400000000000005;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.2700000000000005;False
hu_0019;gestao_rh;sprint_10;nova funcionalidade;;;;28.0;21.3;-6.699999999999999;8400.0;6390.0;2010.0;;3.983333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.4916666666666663;False
hu_0020;finance_app;sprint_9;nova funcionalidade;;;;43.4;41.4;-2.0;13020.0;12420.0;600.0;;2.8866666666666667;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.9433333333333334;False
hu_0021;finance_app;sprint_2;evolutiva;;;;30.6;25.0;-5.600000000000001;9180.0;7500.0;1680.0;;2.9066666666666663;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.9533333333333331;False
hu_0022;finance_app;sprint_9;nova funcionalidade;;;;34.4;32.9;-1.5;10320.0;9870.0;450.0;;3.1333333333333333;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.0666666666666664;False
hu_0023;portal_web;sprint_10;nova funcionalidade;;;;15.9;11.1;-4.800000000000001;4770.0;3330.0;1440.0;;2.66;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.83;False
hu_0024;sigear;sprint_10;evolutiva;;;;33.4;31.9;-1.5;10020.0;9570.0;450.0;;2.393333333333333;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.6966666666666665;False
hu_0025;bhpro;sprint_1;nova funcionalidade;;;;53.7;33.4;-20.300000000000004;16110.0;10020.0;6090.0;;3.1833333333333336;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.091666666666667;False
hu_0026;gestao_rh;sprint_14;nova funcionalidade;;;;58.9;46.3;-12.6;17670.0;13890.0;3780.0;;2.6666666666666665;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.8333333333333333;False
hu_0027;gestao_rh;sprint_9;nova funcionalidade;;;;21.8;14.2;-7.600000000000001;6540.0;4260.0;2280.0;;3.4800000000000004;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.24;False
hu_0028;portal_web;sprint_13;corretiva;;;;43.9;31.4;-12.5;13170.0;9420.0;3750.0;;3.62;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.31;False
hu_0029;finance_app;sprint_8;corretiva;;;;31.5;28.4;-3.1000000000000014;9450.0;8520.0;930.0;;1.98;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.49;False
hu_0030;sigear;sprint_10;corretiva;;;;20.0;18.2;-1.8000000000000007;6000.0;5460.0;540.0;;2.08;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.54;False
hu_0031;sigear;sprint_4;nova funcionalidade;;;;55.1;36.2;-18.9;16530.0;10860.0;5670.0;;2.9133333333333336;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.9566666666666668;False
hu_0032;bhpro;sprint_5;corretiva;;;;33.2;26.0;-7.200000000000003;9960.0;7800.0;2160.0;;3.67;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.335;False
hu_0033;portal_web;sprint_8;nova funcionalidade;;;;48.8;33.0;-15.799999999999995;14640.0;9900.0;4740.0;;3.3433333333333337;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.171666666666667;False
hu_0034;sigear;sprint_11;evolutiva;;;;26.4;22.1;-4.299999999999997;7920.0;6630.0;1290.0;;3.546666666666667;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.2733333333333334;False
